player_index,player_id,username,title,followers,country,location,last_online,joined,status,is_streamer
4108,99067394,romenig,,0,BR,,1610426374,1606224342,basic,False
4109,73795836,cmpa_almeida,,15,BR,,1610385949,1584551823,basic,False
4110,102192246,advogadoaguilar,,0,BR,,1610249733,1607258659,basic,False
4111,108108126,tom_mates,,3,BR,,1610399249,1609262482,basic,False
4112,109793288,th002,,0,BR,,1610420565,1609799285,basic,False
4113,41979826,maurosilverio,,1,BR,,1610416517,1515038624,basic,False
4114,103624134,cesarrui,,1,BR,,1610422384,1607721289,basic,False
4115,108967716,poperoco,,2,BR,,1610427287,1609543115,basic,False
4116,105155544,luccalanini,,0,BR,,1610367271,1608246366,basic,False
4117,26094368,dudu_ksop,,2,BR,,1610419472,1452610867,basic,False
4118,42724436,gabrielalves1995,,6,BR,,1610421126,1517014939,basic,False
4119,56947404,guskingbr,,1,BR,,1610379256,1549316723,basic,False
4120,108508636,jhelopes,,2,BR,,1610168607,1609388327,basic,False
4121,59283796,edtrups,,0,BR,,1610205397,1554149622,basic,False
4122,100364760,manequeiro,,1,BR,,1610372553,1606656467,basic,False
4123,105166370,mdio3,,0,BR,,1610385601,1608250156,premium,False
4124,105687232,marquinhoqs,,4,BR,,1610256314,1608435507,basic,False
4125,66920896,hyorei,,6,BR,,1610285221,1571598126,basic,False
4126,110378562,matheuxrossini,,0,BR,,1610417442,1609986668,basic,False
4127,58346900,paulo191176,,5,BR,,1610412991,1552239268,basic,False
4128,26853672,rochaff,,0,BR,,1610412450,1456082923,basic,False
4129,22839334,victorpinheiro,,6,BR,Recife,1610386359,1434406829,basic,False
4130,104521472,hideonzed,,0,BR,,1610137337,1608038884,basic,False
4131,98382472,896647joao,,4,BR,Uruguaiana-RS,1610419297,1605984328,basic,False
4132,108300112,0dre0,,0,BR,,1610148996,1609327222,basic,False
4133,74732048,gustavoshow,,12,BR,,1610412304,1585340222,premium,False
4134,104207052,yukkicr7,,1,BR,,1610231793,1607930546,basic,False
4135,106892422,juhpsrafa,,0,BR,,1610396738,1608863173,basic,False
4136,102123716,igorgoulart3,,0,BR,,1610417797,1607229383,basic,False
4137,111050126,melyssazuliani,,0,BR,,1610231788,1610212283,basic,False
4138,110853276,sylkat,,0,BR,,1610142181,1610142180,basic,False
4139,49469930,emanoelferreira,,1,BR,,1610393697,1536201719,basic,False
4140,70272634,lucasfagundes36,,2,BR,,1610330562,1578100846,basic,False
4141,64521024,th1ago9,,3,BR,,1610420609,1566330084,basic,False
4142,107922616,holyxxd,,0,BR,,1610155751,1609194290,basic,False
4143,61321692,meu_nick,,1,BR,,1610400942,1558595049,basic,False
4144,111015932,jullybig,,0,BR,,1610415497,1610203311,basic,False
4145,109583866,raphaduff,,0,BR,,1610390860,1609732140,basic,False
4146,89664528,vinicius6341,,2,BR,,1610403861,1598184527,basic,False
4147,44833792,alexandrexavier66,,4,BR,,1610379913,1522504018,basic,False
4148,109278242,marcela290110,,0,BR,,1610323970,1609639290,basic,False
4149,108942882,samueloliveiraa,,1,BR,,1610426253,1609537155,basic,False
4150,22901254,tiagodnovo,,36,BR,Lund,1610383881,1434808508,basic,False
4151,97333246,gui_cmm,,5,BR,,1610430526,1605580064,basic,False
4152,72343480,luanst,,8,BR,,1610402180,1582008726,basic,False
4153,111034708,viniciusmelo007,,1,BR,,1610208509,1610208472,basic,False
4154,78972566,olivarum,,2,BR,,1610235930,1588989535,basic,False
4155,84241400,thomaz9231,,2,BR,,1610355948,1593036565,basic,False
4156,109776894,velho_solto,,1,BR,,1610332196,1609795576,basic,False
4157,101574792,cainqueijoqualho,,1,BR,,1610409093,1607055002,basic,False
4158,52718766,felipemoreirachess,,2,BR,Curitiba,1610409718,1543844458,basic,False
4159,77062434,alexandre-007,,3,BR,,1610423573,1587193822,basic,False
4160,69604330,shakk3n,,1,BR,,1610382020,1576837805,basic,False
4161,110142538,anark1234,,3,BR,,1610414742,1609911208,basic,False
4162,95433656,vedytto,,2,BR,,1610401858,1604691116,basic,False
4163,93707814,elderlyjack,,6,BR,,1610420884,1603427789,basic,False
4164,44258182,i389496,,0,BR,,1610143630,1521024409,premium,False
4165,108133900,luisnunes289,,0,BR,,1610414637,1609268795,basic,False
4166,12568332,murilosugai,,1,BR,,1610418123,1372824986,premium,False
4167,27996606,matheusmot,,13,BR,,1610427898,1462107614,basic,False
4168,58805826,lucaspereiravargas,,4,BR,,1610417710,1553179492,basic,False
4169,94145666,marcoaureliotomaz,,1,BR,,1610431023,1603831932,basic,False
4170,103449326,wagnerpetry,,1,BR,,1610436380,1607662571,premium,False
4171,102227952,robertogarzi,,1,BR,,1610363699,1607268989,basic,False
4172,97673092,jeandersonmachado,,0,BR,,1610386149,1605719490,basic,False
4173,106459380,jujuzin2,,0,BR,,1610153565,1608699792,basic,False
4174,110226842,viniciuscardoso7,,1,BR,,1610111595,1609945839,basic,False
4175,110639032,brubbs0,,1,BR,,1610126931,1610072067,basic,False
4176,96312080,salvadorsn,,0,BR,,1610405557,1605137654,basic,False
4177,110538294,edugsds,,0,BR,,1610382156,1610045409,basic,False
4178,106017594,alelow127,,7,BR,,1610401222,1608556129,basic,False
4179,110795804,goblinero,,0,BR,,1610130301,1610129921,basic,False
4180,93408544,callenger56,,0,BR,,1610392105,1603055602,basic,False
4181,99393132,everton1917,,1,BR,Guarulhos,1610393016,1606321690,premium,False
4182,106435244,zebcta,,2,BR,,1610387040,1608688665,basic,False
4183,78822052,guilhermegg12,,1,BR,,1610166295,1588855717,basic,False
4184,70730926,siderleytadeu,,0,BR,,1610262042,1578970652,basic,False
4185,104931818,viniciusdesa,,1,BR,,1610415021,1608168714,basic,False
4186,107970142,victor_surerus,,0,BR,,1610419149,1609208921,basic,False
4187,72191390,pistis7,,15,BR,Curitiba,1610395762,1581705243,basic,False
4188,110552906,tresprasete,,1,BR,,1610114191,1610048558,basic,False
4189,68650484,juniorchess777,,14,BR,,1610405094,1575069758,premium,False
4190,96181762,arthur1617,,1,BR,,1610400487,1605083860,basic,False
4191,108175922,folksyaverage,,1,BR,,1610136518,1609278153,basic,False
4192,14261306,matheusogawa,,1,BR,Goiânia,1610426332,1383946278,basic,False
4193,94440380,karczewsk,,4,BR,,1610412932,1604067784,premium,False
4194,23955752,dionatas15,,30,BR,Brasilia-DF,1610408819,1441328895,basic,False
4195,94012426,vickgabii,,3,BR,,1610124713,1603728503,basic,False
4196,99248814,quainthiss,,1,BR,,1610141263,1606271463,basic,False
4197,104495012,marcuus01,,1,BR,,1610414993,1608029395,basic,False
4198,37628348,guimestre,,10,BR,,1610323491,1502111608,basic,False
4199,64674644,sharingan989,,1,BR,,1610355713,1566696523,basic,False
4200,98682910,urbanohen,,1,BR,,1610381065,1606087582,basic,False
4201,108934896,vitorsart,,0,BR,,1610393278,1609535315,basic,False
4202,87354518,sertanov,,0,BR,,1610387911,1595467317,basic,False
4203,62360606,andreljramos,,6,BR,,1610322529,1560726191,premium,False
4204,110264988,dezoka,,0,BR,,1610143575,1609955189,basic,False
4205,69102780,thiagomoreiragomesli,,4,BR,,1610418675,1575919009,basic,False
4206,106832958,rayannekikuti,,6,BR,,1610422922,1608842759,basic,False
4207,90276516,fern4ndohg,,2,BR,,1610429683,1598904467,basic,False
4208,110340454,gustavoparra02,,1,BR,,1610318172,1609973027,basic,False
4209,70898796,phss_1986,,0,BR,,1610326059,1579279871,basic,False
4210,109690978,andersonliz,,1,BR,,1610117304,1609776710,basic,False
4211,99445790,sask7469,,4,BR,,1610418886,1606333948,basic,False
4212,102787138,silasgustavo,,1,BR,,1610407292,1607446291,basic,False
4213,44914144,j1brasiliense,,10,BR,,1610415528,1522703953,basic,False
4214,110145108,carolinadtx,,1,BR,,1610210153,1609912397,basic,False
4215,108670036,edsofernandes,,0,BR,,1610113629,1609448523,basic,False
4216,56995476,eversonl,,5,BR,,1610421402,1549415577,basic,False
4217,107309704,viana7465,,1,BR,,1610379370,1609008650,basic,False
4218,94177060,thalvaner,,0,BR,,1610332149,1603858947,basic,False
4219,95321218,gusta77,,1,BR,,1610305218,1604625137,basic,False
4220,99617772,omagro89,,0,BR,,1610219584,1606393689,basic,False
